"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0008047","enzyme activator activity","8/97","69/2693",0.00288658069980424,0.557110075062219,0.553008091962497,"TBC1d7/Dark/CenG1A/Nf1/RhoGAPp190/CG4041/Cks85A/vap",8
"GO:0005096","GTPase activator activity","6/97","56/2693",0.0141544083827355,0.562324343275541,0.55818396769102,"TBC1d7/CenG1A/Nf1/RhoGAPp190/CG4041/vap",6
"GO:0030234","enzyme regulator activity","9/97","108/2693",0.0143021636686735,0.562324343275541,0.55818396769102,"TBC1d7/Dark/SteXh:CG42398/CenG1A/Nf1/RhoGAPp190/CG4041/Cks85A/vap",9
"GO:0030695","GTPase regulator activity","6/97","57/2693",0.0153699815288773,0.562324343275541,0.55818396769102,"TBC1d7/CenG1A/Nf1/RhoGAPp190/CG4041/vap",6
"GO:0060589","nucleoside-triphosphatase regulator activity","6/97","61/2693",0.0209594155627385,0.562324343275541,0.55818396769102,"TBC1d7/CenG1A/Nf1/RhoGAPp190/CG4041/vap",6
"GO:0016491","oxidoreductase activity","12/97","176/2693",0.0221804000268749,0.562324343275541,0.55818396769102,"l(2)37Bb/CG10512/Egm/CG30491/antdh/CG1434/CG10814/Cyp6a13/Cyp6a20/Hmgcr/CG5955/Cyp4c3",12
"GO:0046872","metal ion binding","16/97","263/2693",0.0234723787680451,0.562324343275541,0.55818396769102,"LUBEL/pwn/Frq2/CG32850/CG44422/Yippee/Cyp6a13/Cyp6a20/dop/Reps/Mctp/brat/grass/Cyp4c3/CG33298/CG4813",16
"GO:0016616","oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor","4/97","31/2693",0.0235978556707263,0.562324343275541,0.55818396769102,"CG30491/antdh/Hmgcr/CG5955",4
"GO:0048037","cofactor binding","9/97","120/2693",0.0267784921328857,0.562324343275541,0.55818396769102,"CG17683/Egm/Las/CG1434/Cyp6a13/Cyp6a20/Hmgcr/CG5955/Cyp4c3",9
"GO:0043169","cation binding","16/97","271/2693",0.0301923750891573,0.562324343275541,0.55818396769102,"LUBEL/pwn/Frq2/CG32850/CG44422/Yippee/Cyp6a13/Cyp6a20/dop/Reps/Mctp/brat/grass/Cyp4c3/CG33298/CG4813",16
"GO:0016614","oxidoreductase activity, acting on CH-OH group of donors","4/97","34/2693",0.0320495739690723,0.562324343275541,0.55818396769102,"CG30491/antdh/Hmgcr/CG5955",4
"GO:0019887","protein kinase regulator activity","2/97","11/2693",0.0571544966672307,0.715778542137888,0.710508288350671,"SteXh:CG42398/Cks85A",2
"GO:0000166","nucleotide binding","15/97","274/2693",0.0624703180636655,0.715778542137888,0.710508288350671,"Dark/gek/CG4945/CG33158/Egm/CG1434/CenG1A/CG34357/Ilk/dop/RhoGAPp190/CG4041/Aduk/Hmgcr/CG33298",15
"GO:1901265","nucleoside phosphate binding","15/97","274/2693",0.0624703180636655,0.715778542137888,0.710508288350671,"Dark/gek/CG4945/CG33158/Egm/CG1434/CenG1A/CG34357/Ilk/dop/RhoGAPp190/CG4041/Aduk/Hmgcr/CG33298",15
"GO:0004674","protein serine/threonine kinase activity","5/97","60/2693",0.0626657986969479,0.715778542137888,0.710508288350671,"gek/CG4945/Ilk/dop/Aduk",5
"GO:1901363","heterocyclic compound binding","19/97","370/2693",0.0648405327874887,0.715778542137888,0.710508288350671,"Dark/gek/CG4945/CG33158/Egm/CG1434/CenG1A/Cyp6a13/Cyp6a20/CG34357/Ilk/dop/brat/RhoGAPp190/CG4041/Aduk/Hmgcr/Cyp4c3/CG33298",19
"GO:0000287","magnesium ion binding","2/97","12/2693",0.0670120183468144,0.715778542137888,0.710508288350671,"dop/CG33298",2
"GO:0097159","organic cyclic compound binding","19/97","373/2693",0.0692881901760195,0.715778542137888,0.710508288350671,"Dark/gek/CG4945/CG33158/Egm/CG1434/CenG1A/Cyp6a13/Cyp6a20/CG34357/Ilk/dop/brat/RhoGAPp190/CG4041/Aduk/Hmgcr/Cyp4c3/CG33298",19
"GO:0098772","molecular function regulator","13/97","234/2693",0.0734436040595729,0.715778542137888,0.710508288350671,"TBC1d7/Dark/Ilp2/SteXh:CG42398/CenG1A/CG14812/Nf1/SIDL/RhoGAPp190/aos/CG4041/Cks85A/vap",13
"GO:0019207","kinase regulator activity","2/97","13/2693",0.0773846273719692,0.715778542137888,0.710508288350671,"SteXh:CG42398/Cks85A",2
"GO:0005509","calcium ion binding","6/97","85/2693",0.0832343112457425,0.715778542137888,0.710508288350671,"pwn/Frq2/CG44422/Reps/Mctp/grass",6
"GO:0070851","growth factor receptor binding","2/97","14/2693",0.0882232942342305,0.715778542137888,0.710508288350671,"aos/vap",2
"GO:0017137","Rab GTPase binding","5/97","68/2693",0.0958319211797971,0.715778542137888,0.710508288350671,"TBC1d7/SIDL/rod/CG4041/Rph",5
"GO:0008028","monocarboxylic acid transmembrane transporter activity","2/97","15/2693",0.0994817894364923,0.715778542137888,0.710508288350671,"CG8389/CG8034",2
"GO:0016627","oxidoreductase activity, acting on the CH-CH group of donors","2/97","15/2693",0.0994817894364923,0.715778542137888,0.710508288350671,"Egm/CG1434",2
"GO:0035639","purine ribonucleoside triphosphate binding","12/97","223/2693",0.100845942375027,0.715778542137888,0.710508288350671,"Dark/gek/CG4945/CG33158/CenG1A/CG34357/Ilk/dop/RhoGAPp190/CG4041/Aduk/CG33298",12
"GO:0051536","iron-sulfur cluster binding","2/97","16/2693",0.111116548761458,0.715778542137888,0.710508288350671,"CG17683/Las",2
"GO:0051540","metal cluster binding","2/97","16/2693",0.111116548761458,0.715778542137888,0.710508288350671,"CG17683/Las",2
"GO:0004842","ubiquitin-protein transferase activity","4/97","52/2693",0.115284510599505,0.715778542137888,0.710508288350671,"LUBEL/CG32850/brat/CG4813",4
