"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0010008","endosome membrane","4/91","26/2522",0.012901846851461,0.826826844583908,0.826826844583908,"Vps29/Vps13/ema/CG10435",4
"GO:0098805","whole membrane","7/91","88/2522",0.0372086166553772,0.826826844583908,0.826826844583908,"Dhap-at/Hip1/Vps29/Vha100-1/Vps13/ema/CG10435",7
"GO:0044440","endosomal part","4/91","38/2522",0.0459276045785542,0.826826844583908,0.826826844583908,"Vps29/Vps13/ema/CG10435",4
"GO:0031090","organelle membrane","10/91","167/2522",0.0748595122575007,0.826826844583908,0.826826844583908,"CG1544/Dhap-at/Hip1/Vps29/Vha100-1/Ttc19/Yif1/Vps13/ema/CG10435",10
"GO:0098588","bounding membrane of organelle","8/91","124/2522",0.075563470848083,0.826826844583908,0.826826844583908,"Dhap-at/Hip1/Vps29/Vha100-1/Yif1/Vps13/ema/CG10435",8
"GO:0031902","late endosome membrane","2/91","14/2522",0.0884616732244405,0.826826844583908,0.826826844583908,"Vps29/Vps13",2
"GO:0044433","cytoplasmic vesicle part","5/91","70/2522",0.105706775391051,0.826826844583908,0.826826844583908,"Hip1/Vps29/Vps13/ema/CG10435",5
"GO:0005774","vacuolar membrane","2/91","18/2522",0.135710917439067,0.826826844583908,0.826826844583908,"Vha100-1/ema",2
"GO:0005770","late endosome","3/91","37/2522",0.146879825824959,0.826826844583908,0.826826844583908,"Vps29/Vps13/ema",3
"GO:0044437","vacuolar part","2/91","19/2522",0.148268662810652,0.826826844583908,0.826826844583908,"Vha100-1/ema",2
"GO:0012505","endomembrane system","20/91","439/2522",0.15145137154578,0.826826844583908,0.826826844583908,"PIG-H/CG31145/fz/CG12945/CG5326/Madm/Hip1/lace/Agpat1/Vps29/Vha100-1/CG8230/Usp32/CG8314/Yif1/CG14015/Vps13/ema/CG10435/Sytalpha",20
"GO:0005739","mitochondrion","10/91","198/2522",0.172451513056373,0.826826844583908,0.826826844583908,"CG1544/CG13623/CG4860/CG42376/CG16935/CG8778/CG8199/Ttc19/mRpL22/mRpL27",10
"GO:0043025","neuronal cell body","3/91","40/2522",0.173300365416432,0.826826844583908,0.826826844583908,"futsch/Ten-m/na",3
"GO:0005768","endosome","6/91","106/2522",0.180904067095561,0.826826844583908,0.826826844583908,"fz/Vps29/Vha100-1/Vps13/ema/CG10435",6
"GO:0043679","axon terminus","3/91","43/2522",0.200955707422098,0.826826844583908,0.826826844583908,"na/fusl/Eaat1",3
"GO:0005887","integral component of plasma membrane","13/91","281/2522",0.207105715944247,0.826826844583908,0.826826844583908,"Ten-m/CG5888/fz/Rh3/Ddr/Ent2/Sln/CG5002/Dop1R1/AstC-R2/AkhR/Nlg3/CG4797",13
"GO:0044297","cell body","3/91","44/2522",0.210402784922202,0.826826844583908,0.826826844583908,"futsch/Ten-m/na",3
"GO:0044306","neuron projection terminus","3/91","44/2522",0.210402784922202,0.826826844583908,0.826826844583908,"na/fusl/Eaat1",3
"GO:0000315","organellar large ribosomal subunit","2/91","25/2522",0.227309529040918,0.826826844583908,0.826826844583908,"mRpL22/mRpL27",2
"GO:0005762","mitochondrial large ribosomal subunit","2/91","25/2522",0.227309529040918,0.826826844583908,0.826826844583908,"mRpL22/mRpL27",2
"GO:0005874","microtubule","2/91","25/2522",0.227309529040918,0.826826844583908,0.826826844583908,"futsch/Klp68D",2
"GO:0015934","large ribosomal subunit","2/91","25/2522",0.227309529040918,0.826826844583908,0.826826844583908,"mRpL22/mRpL27",2
"GO:0031226","intrinsic component of plasma membrane","13/91","289/2522",0.237151227800453,0.826826844583908,0.826826844583908,"Ten-m/CG5888/fz/Rh3/Ddr/Ent2/Sln/CG5002/Dop1R1/AstC-R2/AkhR/Nlg3/CG4797",13
"GO:0005875","microtubule associated complex","2/91","26/2522",0.240842075138428,0.826826844583908,0.826826844583908,"futsch/Klp68D",2
"GO:0045179","apical cortex","2/91","26/2522",0.240842075138428,0.826826844583908,0.826826844583908,"CG42684/sdt",2
"GO:0031012","extracellular matrix","4/91","70/2522",0.24443997658399,0.826826844583908,0.826826844583908,"Ten-m/Cpr76Bb/Ccn/Lcp65Ag2",4
"GO:0045202","synapse","8/91","166/2522",0.246925707192519,0.826826844583908,0.826826844583908,"futsch/Ten-m/na/Vha100-1/fusl/Eaat1/Dys/Nlg3",8
"GO:0031410","cytoplasmic vesicle","9/91","192/2522",0.25306997989759,0.826826844583908,0.826826844583908,"fz/Hip1/Vps29/Vha100-1/Yif1/Vps13/ema/CG10435/Sytalpha",9
"GO:0097708","intracellular vesicle","9/91","192/2522",0.25306997989759,0.826826844583908,0.826826844583908,"fz/Hip1/Vps29/Vha100-1/Yif1/Vps13/ema/CG10435/Sytalpha",9
"GO:0005938","cell cortex","4/91","74/2522",0.276714299073038,0.826826844583908,0.826826844583908,"CG42684/sdt/Hip1/Dys",4
"GO:0030135","coated vesicle","2/91","29/2522",0.281597023120085,0.826826844583908,0.826826844583908,"Hip1/Yif1",2
"GO:0099568","cytoplasmic region","4/91","75/2522",0.284900545015216,0.826826844583908,0.826826844583908,"CG42684/sdt/Hip1/Dys",4
"GO:0044448","cell cortex part","3/91","52/2522",0.288763068508098,0.826826844583908,0.826826844583908,"CG42684/sdt/Hip1",3
"GO:0036477","somatodendritic compartment","4/91","77/2522",0.301382305111634,0.826826844583908,0.826826844583908,"futsch/Ten-m/na/Dop1R1",4
"GO:0005871","kinesin complex","1/91","10/2522",0.307997046150683,0.826826844583908,0.826826844583908,"Klp68D",1
"GO:0030118","clathrin coat","1/91","10/2522",0.307997046150683,0.826826844583908,0.826826844583908,"Hip1",1
"GO:0030120","vesicle coat","1/91","10/2522",0.307997046150683,0.826826844583908,0.826826844583908,"Hip1",1
"GO:0030131","clathrin adaptor complex","1/91","10/2522",0.307997046150683,0.826826844583908,0.826826844583908,"Hip1",1
"GO:0099513","polymeric cytoskeletal fiber","2/91","31/2522",0.308712654650053,0.826826844583908,0.826826844583908,"futsch/Klp68D",2
"GO:0031982","vesicle","9/91","205/2522",0.318474280697348,0.826826844583908,0.826826844583908,"fz/Hip1/Vps29/Vha100-1/Yif1/Vps13/ema/CG10435/Sytalpha",9
"GO:0150034","distal axon","3/91","55/2522",0.318861804593048,0.826826844583908,0.826826844583908,"na/fusl/Eaat1",3
"GO:0044459","plasma membrane part","18/91","442/2522",0.323366192436431,0.826826844583908,0.826826844583908,"Ten-m/CG5888/fz/Rh3/sdt/Hip1/Ddr/Ent2/Sln/CG5002/dpr10/Dop1R1/AstC-R2/fusl/AkhR/Dys/Nlg3/CG4797",18
"GO:0033267","axon part","3/91","56/2522",0.328918796894159,0.826826844583908,0.826826844583908,"na/fusl/Eaat1",3
"GO:0005765","lysosomal membrane","1/91","11/2522",0.333065624494747,0.826826844583908,0.826826844583908,"ema",1
"GO:0030863","cortical cytoskeleton","1/91","11/2522",0.333065624494747,0.826826844583908,0.826826844583908,"Hip1",1
"GO:0098852","lytic vacuole membrane","1/91","11/2522",0.333065624494747,0.826826844583908,0.826826844583908,"ema",1
"GO:0044429","mitochondrial part","5/91","106/2522",0.335375308387853,0.826826844583908,0.826826844583908,"CG1544/CG8199/Ttc19/mRpL22/mRpL27",5
"GO:0098798","mitochondrial protein complex","3/91","57/2522",0.338976091288698,0.826826844583908,0.826826844583908,"CG8199/mRpL22/mRpL27",3
"GO:0030424","axon","5/91","107/2522",0.342677890686642,0.826826844583908,0.826826844583908,"ckn/futsch/na/fusl/Eaat1",5
"GO:0005794","Golgi apparatus","8/91","184/2522",0.344318295097673,0.826826844583908,0.826826844583908,"CG31145/Madm/CG8230/Usp32/CG8314/Yif1/CG14015/ema",8
"GO:0005925","focal adhesion","1/91","12/2522",0.357235687485976,0.826826844583908,0.826826844583908,"ckn",1
"GO:0008076","voltage-gated potassium channel complex","1/91","12/2522",0.357235687485976,0.826826844583908,0.826826844583908,"CG5888",1
"GO:0030119","AP-type membrane coat adaptor complex","1/91","12/2522",0.357235687485976,0.826826844583908,0.826826844583908,"Hip1",1
"GO:0005759","mitochondrial matrix","3/91","60/2522",0.369084176033314,0.826826844583908,0.826826844583908,"CG8199/mRpL22/mRpL27",3
"GO:0005777","peroxisome","2/91","36/2522",0.375424863599618,0.826826844583908,0.826826844583908,"Dhap-at/CG11236",2
"GO:0042579","microbody","2/91","36/2522",0.375424863599618,0.826826844583908,0.826826844583908,"Dhap-at/CG11236",2
"GO:0030117","membrane coat","1/91","13/2522",0.380539094832102,0.826826844583908,0.826826844583908,"Hip1",1
"GO:0034705","potassium channel complex","1/91","13/2522",0.380539094832102,0.826826844583908,0.826826844583908,"CG5888",1
"GO:0048475","coated membrane","1/91","13/2522",0.380539094832102,0.826826844583908,0.826826844583908,"Hip1",1
"GO:0099738","cell cortex region","2/91","37/2522",0.388484580043885,0.826826844583908,0.826826844583908,"CG42684/sdt",2
"GO:0043195","terminal bouton","2/91","38/2522",0.401426341526302,0.826826844583908,0.826826844583908,"fusl/Eaat1",2
"GO:0016327","apicolateral plasma membrane","1/91","14/2522",0.403006588801922,0.826826844583908,0.826826844583908,"sdt",1
"GO:0030134","COPII-coated ER to Golgi transport vesicle","1/91","14/2522",0.403006588801922,0.826826844583908,0.826826844583908,"Yif1",1
"GO:0030139","endocytic vesicle","1/91","14/2522",0.403006588801922,0.826826844583908,0.826826844583908,"Hip1",1
"GO:0098796","membrane protein complex","8/91","195/2522",0.406669821363017,0.826826844583908,0.826826844583908,"PIG-H/CG5888/sdt/Hip1/Vps29/Vha100-1/CG10435/Dys",8
"GO:0016324","apical plasma membrane","2/91","39/2522",0.414241653713651,0.826826844583908,0.826826844583908,"sdt/Sln",2
"GO:0030662","coated vesicle membrane","1/91","15/2522",0.424667832988136,0.826826844583908,0.826826844583908,"Hip1",1
"GO:0044463","cell projection part","6/91","146/2522",0.433009609272237,0.826826844583908,0.826826844583908,"futsch/na/dpr10/Dop1R1/fusl/Eaat1",6
"GO:0120038","plasma membrane bounded cell projection part","6/91","146/2522",0.433009609272237,0.826826844583908,0.826826844583908,"futsch/na/dpr10/Dop1R1/fusl/Eaat1",6
"GO:0044391","ribosomal subunit","2/91","41/2522",0.439462670100682,0.826826844583908,0.826826844583908,"mRpL22/mRpL27",2
"GO:0005918","septate junction","1/91","16/2522",0.445551449740462,0.826826844583908,0.826826844583908,"sdt",1
"GO:0030136","clathrin-coated vesicle","1/91","16/2522",0.445551449740462,0.826826844583908,0.826826844583908,"Hip1",1
