"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0019098","reproductive behavior","6/103","42/2428",0.00761915613870701,0.99978416851341,0.99978416851341,"Obp69a/pain/mGluR/Ilp2/Ide/gb",6
"GO:0007619","courtship behavior","4/103","24/2428",0.0168598751023397,0.99978416851341,0.99978416851341,"Obp69a/pain/mGluR/gb",4
"GO:0007617","mating behavior","5/103","37/2428",0.0184229971133198,0.99978416851341,0.99978416851341,"Obp69a/pain/mGluR/Ilp2/gb",5
"GO:0007618","mating","5/103","38/2428",0.0205173476938061,0.99978416851341,0.99978416851341,"Obp69a/pain/mGluR/Ilp2/gb",5
"GO:0036465","synaptic vesicle recycling","4/103","26/2428",0.0222324969260122,0.99978416851341,0.99978416851341,"Blos1/stmA/stj/tweek",4
"GO:0098657","import into cell","9/103","99/2428",0.022408086402222,0.99978416851341,0.99978416851341,"cm/Nhe3/stmA/Mekk1/stj/gb/Ocrl/tweek/Sr-CI",9
"GO:0009408","response to heat","3/103","15/2428",0.0232561184261991,0.99978416851341,0.99978416851341,"pain/TotX/Mekk1",3
"GO:0006897","endocytosis","8/103","86/2428",0.0272086324950714,0.99978416851341,0.99978416851341,"cm/stmA/Mekk1/stj/gb/Ocrl/tweek/Sr-CI",8
"GO:0009607","response to biotic stimulus","8/103","86/2428",0.0272086324950714,0.99978416851341,0.99978416851341,"Drsl3/dos/et/TotX/NimB5/Ide/gb/Sr-CI",8
"GO:0043207","response to external biotic stimulus","8/103","86/2428",0.0272086324950714,0.99978416851341,0.99978416851341,"Drsl3/dos/et/TotX/NimB5/Ide/gb/Sr-CI",8
"GO:0051707","response to other organism","8/103","86/2428",0.0272086324950714,0.99978416851341,0.99978416851341,"Drsl3/dos/et/TotX/NimB5/Ide/gb/Sr-CI",8
"GO:0006909","phagocytosis","3/103","17/2428",0.0326894293192256,0.99978416851341,0.99978416851341,"Mekk1/gb/Sr-CI",3
"GO:0043547","positive regulation of GTPase activity","5/103","44/2428",0.0363543005193188,0.99978416851341,0.99978416851341,"CG8155/Evi5/Dhit/vimar/Tbc1d15-17",5
"GO:0005975","carbohydrate metabolic process","7/103","75/2428",0.0373683987972845,0.99978416851341,0.99978416851341,"CG2938/Hs2st/beta4GalT7/Ilp2/CG8460/Ide/Ocrl",7
"GO:0043087","regulation of GTPase activity","6/103","61/2428",0.0422068426593551,0.99978416851341,0.99978416851341,"CG8155/Evi5/Dhit/vimar/Tbc1d15-17/Ocrl",6
"GO:0008049","male courtship behavior","3/103","19/2428",0.04382357363525,0.99978416851341,0.99978416851341,"pain/mGluR/gb",3
"GO:0008340","determination of adult lifespan","5/103","47/2428",0.0464904014358588,0.99978416851341,0.99978416851341,"CG8155/cm/Ilp2/CG10383/Ide",5
"GO:0010259","multicellular organism aging","5/103","47/2428",0.0464904014358588,0.99978416851341,0.99978416851341,"CG8155/cm/Ilp2/CG10383/Ide",5
"GO:0009266","response to temperature stimulus","4/103","33/2428",0.0485770240936769,0.99978416851341,0.99978416851341,"pain/TotX/Mekk1/stj",4
"GO:0007610","behavior","13/103","189/2428",0.0529571771527792,0.99978416851341,0.99978416851341,"Pka-R2/Shal/Blos1/Obp69a/mtt/pain/mGluR/dikar/DCX-EMAP/Ilp2/Ide/gb/dysc",13
"GO:0044262","cellular carbohydrate metabolic process","4/103","34/2428",0.0533202743837388,0.99978416851341,0.99978416851341,"Hs2st/Ilp2/Ide/Ocrl",4
"GO:0007568","aging","5/103","49/2428",0.0540978491683002,0.99978416851341,0.99978416851341,"CG8155/cm/Ilp2/CG10383/Ide",5
"GO:0009617","response to bacterium","6/103","65/2428",0.0548515203393005,0.99978416851341,0.99978416851341,"et/TotX/NimB5/Ide/gb/Sr-CI",6
"GO:0090630","activation of GTPase activity","3/103","21/2428",0.0566025851815966,0.99978416851341,0.99978416851341,"CG8155/Evi5/Tbc1d15-17",3
"GO:0007635","chemosensory behavior","4/103","36/2428",0.063536440698391,0.99978416851341,0.99978416851341,"Blos1/Obp69a/pain/gb",4
"GO:0007631","feeding behavior","3/103","22/2428",0.0635842310468648,0.99978416851341,0.99978416851341,"mtt/pain/Ilp2",3
"GO:0048488","synaptic vesicle endocytosis","3/103","22/2428",0.0635842310468648,0.99978416851341,0.99978416851341,"stmA/stj/tweek",3
"GO:0060179","male mating behavior","3/103","22/2428",0.0635842310468648,0.99978416851341,0.99978416851341,"pain/mGluR/gb",3
"GO:0140238","presynaptic endocytosis","3/103","22/2428",0.0635842310468648,0.99978416851341,0.99978416851341,"stmA/stj/tweek",3
"GO:0006633","fatty acid biosynthetic process","2/103","10/2428",0.0642225150382732,0.99978416851341,0.99978416851341,"CG12512/CG5326",2
"GO:0060180","female mating behavior","2/103","10/2428",0.0642225150382732,0.99978416851341,0.99978416851341,"pain/Ilp2",2
"GO:0050790","regulation of catalytic activity","9/103","122/2428",0.0705457616615494,0.99978416851341,0.99978416851341,"CG8155/CG8726/Evi5/CG9286/Dhit/vimar/Tbc1d15-17/Mekk1/Ocrl",9
"GO:0065009","regulation of molecular function","10/103","142/2428",0.0749041942102508,0.99978416851341,0.99978416851341,"CG8155/CG8726/Evi5/CG9286/Dhit/vimar/Tbc1d15-17/Mekk1/dysc/Ocrl",10
"GO:0006885","regulation of pH","2/103","11/2428",0.0763739552688806,0.99978416851341,0.99978416851341,"Nhe3/CG31030",2
"GO:0019934","cGMP-mediated signaling","2/103","11/2428",0.0763739552688806,0.99978416851341,0.99978416851341,"Pka-R2/Gyc89Db",2
"GO:0030641","regulation of cellular pH","2/103","11/2428",0.0763739552688806,0.99978416851341,0.99978416851341,"Nhe3/CG31030",2
"GO:0031589","cell-substrate adhesion","2/103","11/2428",0.0763739552688806,0.99978416851341,0.99978416851341,"dyl/Megf8",2
"GO:0044093","positive regulation of molecular function","7/103","88/2428",0.0765767217189224,0.99978416851341,0.99978416851341,"CG8155/Evi5/Dhit/vimar/Tbc1d15-17/Mekk1/dysc",7
"GO:0045475","locomotor rhythm","3/103","24/2428",0.0786712719931444,0.99978416851341,0.99978416851341,"Pka-R2/Ilp2/dysc",3
"GO:0051336","regulation of hydrolase activity","7/103","89/2428",0.080328937294318,0.99978416851341,0.99978416851341,"CG8155/CG8726/Evi5/Dhit/vimar/Tbc1d15-17/Ocrl",7
"GO:0099504","synaptic vesicle cycle","6/103","73/2428",0.086399653380276,0.99978416851341,0.99978416851341,"Rab3/cmpy/Blos1/stmA/stj/tweek",6
"GO:0030004","cellular monovalent inorganic cation homeostasis","2/103","12/2428",0.0891819855260157,0.99978416851341,0.99978416851341,"Nhe3/CG31030",2
"GO:0097352","autophagosome maturation","2/103","12/2428",0.0891819855260157,0.99978416851341,0.99978416851341,"CG8155/stj",2
"GO:0098542","defense response to other organism","6/103","74/2428",0.0909290491690589,0.99978416851341,0.99978416851341,"Drsl3/et/NimB5/Ide/gb/Sr-CI",6
"GO:0015672","monovalent inorganic cation transport","5/103","57/2428",0.0913338803541651,0.99978416851341,0.99978416851341,"Shal/Nhe3/CG4239/CG31030/Task7",5
"GO:0016053","organic acid biosynthetic process","3/103","26/2428",0.095164741018165,0.99978416851341,0.99978416851341,"Mthfs/CG12512/CG5326",3
"GO:0046394","carboxylic acid biosynthetic process","3/103","26/2428",0.095164741018165,0.99978416851341,0.99978416851341,"Mthfs/CG12512/CG5326",3
"GO:0042742","defense response to bacterium","5/103","58/2428",0.0967372826124772,0.99978416851341,0.99978416851341,"et/NimB5/Ide/gb/Sr-CI",5
"GO:0051345","positive regulation of hydrolase activity","5/103","58/2428",0.0967372826124772,0.99978416851341,0.99978416851341,"CG8155/Evi5/Dhit/vimar/Tbc1d15-17",5
"GO:0001933","negative regulation of protein phosphorylation","2/103","13/2428",0.102570271217738,0.99978416851341,0.99978416851341,"PTP-ER/et",2
"GO:0080090","regulation of primary metabolic process","11/103","172/2428",0.108161609026118,0.99978416851341,0.99978416851341,"Pka-R2/cmpy/CG9286/PTP-ER/et/Ilp2/Ltn1/Ide/Mekk1/Spt-I/O-fut2",11
