"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0061695","transferase complex, transferring phosphorus-containing groups","5/160","19/2522",0.00542179147730047,0.685881242806529,0.685699840732261,"Cks85A/InR/DNApol-gamma35/Pi3K59F/put",5
"GO:0043235","receptor complex","8/160","51/2522",0.0134722831871457,0.685881242806529,0.685699840732261,"Ddr/InR/nAChRalpha2/sev/GABA-B-R2/tkv/GluRIIA/put",8
"GO:0031974","membrane-enclosed lumen","10/160","77/2522",0.0216718070807012,0.685881242806529,0.685699840732261,"mRpL27/mRpL41/mRpL54/Eogt/DNApol-gamma35/CG7950/CG8199/HtrA2/CG9547/mRpS18B",10
"GO:0043233","organelle lumen","10/160","77/2522",0.0216718070807012,0.685881242806529,0.685699840732261,"mRpL27/mRpL41/mRpL54/Eogt/DNApol-gamma35/CG7950/CG8199/HtrA2/CG9547/mRpS18B",10
"GO:0070013","intracellular organelle lumen","10/160","77/2522",0.0216718070807012,0.685881242806529,0.685699840732261,"mRpL27/mRpL41/mRpL54/Eogt/DNApol-gamma35/CG7950/CG8199/HtrA2/CG9547/mRpS18B",10
"GO:0042734","presynaptic membrane","4/160","18/2522",0.0237032271243407,0.685881242806529,0.685699840732261,"spartin/Dap160/DAT/Syx1A",4
"GO:0097060","synaptic membrane","7/160","49/2522",0.0326014296374177,0.685881242806529,0.685699840732261,"Ten-m/nAChRalpha2/spartin/Dap160/DAT/GluRIIA/Syx1A",7
"GO:0044429","mitochondrial part","12/160","106/2522",0.0334100291620294,0.685881242806529,0.685699840732261,"mRpL27/ND-AGGG/mRpL41/Buffy/mRpL54/Bmcp/DNApol-gamma35/CG7950/CG8199/HtrA2/CG9547/mRpS18B",12
"GO:0030658","transport vesicle membrane","4/160","20/2522",0.0340065897199002,0.685881242806529,0.685699840732261,"VGlut/Afti/AP-1sigma/Dop1R2",4
"GO:1902494","catalytic complex","12/160","109/2522",0.040330021812018,0.685881242806529,0.685699840732261,"ND-AGGG/Cks85A/Fbxl4/CG33970/InR/DNApol-gamma35/CG8199/Mdr65/Pi3K59F/CG34317/CG33969/put",12
"GO:0098802","plasma membrane receptor complex","5/160","34/2522",0.0603124416655085,0.685881242806529,0.685699840732261,"InR/nAChRalpha2/GABA-B-R2/GluRIIA/put",5
"GO:0098798","mitochondrial protein complex","7/160","57/2522",0.0658553358862365,0.685881242806529,0.685699840732261,"mRpL27/ND-AGGG/mRpL41/mRpL54/DNApol-gamma35/CG8199/mRpS18B",7
