"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0016787","hydrolase activity","45/176","443/2693",0.000929907494163047,0.226897428575783,0.224156648592987,"Rheb/mus312/Pp2B-14D/Tasp1/CG7402/CG9372/CG11951/CalpA/CG6675/Rgk3/CG33090/mtm/Corin/Oga/Rab19/rho/CG33462/Nep3/rdgC/Rab30/CG3632/CG13604/CG33298/CG4267/Gli/PIG-T/CG5895/CG4386/Sp212/CG10581/ome/CG5789/CG14291/CG5068/CG9676/Fic/CG11841/Nepl14/CG2818/Apf/kuz/CG14535/spas/CG8132/angel",45
"GO:0016788","hydrolase activity, acting on ester bonds","17/176","122/2693",0.00197112891328358,0.240477727420597,0.237572905864179,"mus312/Pp2B-14D/CG7402/CG6675/mtm/rdgC/CG3632/CG13604/CG4267/Gli/CG5895/CG10581/CG14291/CG5068/Fic/CG2818/angel",17
"GO:0008236","serine-type peptidase activity","9/176","50/2693",0.00429737607508758,0.262139940580342,0.258973452946067,"CG9372/Corin/rho/CG33462/CG4386/Sp212/ome/CG9676/CG11841",9
"GO:0017171","serine hydrolase activity","9/176","50/2693",0.00429737607508758,0.262139940580342,0.258973452946067,"CG9372/Corin/rho/CG33462/CG4386/Sp212/ome/CG9676/CG11841",9
"GO:0004175","endopeptidase activity","13/176","93/2693",0.00648398560312109,0.267825402412519,0.264590237931264,"Tasp1/CG9372/CalpA/Corin/rho/CG33462/Nep3/CG4386/Sp212/CG9676/CG11841/Nepl14/kuz",13
"GO:0004252","serine-type endopeptidase activity","8/176","44/2693",0.00658587055112753,0.267825402412519,0.264590237931264,"CG9372/Corin/rho/CG33462/CG4386/Sp212/CG9676/CG11841",8
"GO:0140096","catalytic activity, acting on a protein","35/176","365/2693",0.00994980023906434,0.3468216083331,0.342632218758757,"ksr/Slip1/CG10916/Pp2B-14D/sgg/Tasp1/LIMK1/CG9372/CG11951/CalpA/mtm/Corin/CG32850/rho/CG33462/Nep3/rdgC/CG3632/CG8272/PIG-T/Pgant5/CG4386/Sp212/ome/CG5068/CG9676/Fic/CG11841/Nepl14/Asator/kuz/spas/CG6758/CG1227/put",35
"GO:0070011","peptidase activity, acting on L-amino acid peptides","15/176","130/2693",0.0202061381836834,0.541233742858583,0.534695975472888,"Tasp1/CG9372/CG11951/CalpA/Corin/rho/CG33462/Nep3/CG4386/Sp212/ome/CG9676/CG11841/Nepl14/kuz",15
"GO:0016614","oxidoreductase activity, acting on CH-OH group of donors","6/176","34/2693",0.020741284002301,0.541233742858583,0.534695975472888,"L2HGDH/CG9519/CG3301/CG40485/CG12766/CG15629",6
"GO:0008378","galactosyltransferase activity","3/176","10/2693",0.0234004896871179,0.541233742858583,0.534695975472888,"CG3655/CG12910/CG11357",3
"GO:0008233","peptidase activity","15/176","133/2693",0.024399881850182,0.541233742858583,0.534695975472888,"Tasp1/CG9372/CG11951/CalpA/Corin/rho/CG33462/Nep3/CG4386/Sp212/ome/CG9676/CG11841/Nepl14/kuz",15
"GO:0042578","phosphoric ester hydrolase activity","9/176","67/2693",0.0281439143339304,0.572259591456585,0.565347051093866,"Pp2B-14D/mtm/rdgC/CG3632/CG13604/CG5895/CG10581/Fic/CG2818",9
"GO:0030170","pyridoxal phosphate binding","3/176","12/2693",0.0389574057506562,0.678971928797151,0.67077036969175,"Hdc/Kyat/Spt-I",3
"GO:0070279","vitamin B6 binding","3/176","12/2693",0.0389574057506562,0.678971928797151,0.67077036969175,"Hdc/Kyat/Spt-I",3
"GO:0019207","kinase regulator activity","3/176","13/2693",0.0482733649307291,0.785246736206527,0.775761443448209,"ksr/CG41520/Socs44A",3
"GO:0004721","phosphoprotein phosphatase activity","4/176","23/2693",0.0587989376621031,0.896683799347073,0.885852416093528,"Pp2B-14D/mtm/rdgC/CG3632",4
"GO:0016791","phosphatase activity","6/176","45/2693",0.0696507140123389,0.946341571875052,0.934910353578029,"Pp2B-14D/mtm/rdgC/CG3632/CG13604/CG10581",6
"GO:0008028","monocarboxylic acid transmembrane transporter activity","3/176","15/2693",0.0698120831711104,0.946341571875052,0.934910353578029,"CG14196/CG8389/VGAT",3
"GO:0019842","vitamin binding","3/176","16/2693",0.0819431219477489,0.968818350429277,0.957115626610459,"Hdc/Kyat/Spt-I",3
"GO:0052689","carboxylic ester hydrolase activity","4/176","26/2693",0.0854108551437033,0.968818350429277,0.957115626610459,"CG6675/CG4267/Gli/CG5068",4
"GO:0001882","nucleoside binding","6/176","48/2693",0.0895067184377025,0.968818350429277,0.957115626610459,"Rheb/Rgk3/Rab19/CG33054/Rab30/CG5116",6
"GO:0001883","purine nucleoside binding","6/176","48/2693",0.0895067184377025,0.968818350429277,0.957115626610459,"Rheb/Rgk3/Rab19/CG33054/Rab30/CG5116",6
"GO:0008081","phosphoric diester hydrolase activity","3/176","19/2693",0.123123416098351,0.968818350429277,0.957115626610459,"CG5895/Fic/CG2818",3
